imdb_id,budget,revenue,certification,original_language
tt2049386,0.0,0.0,,en
tt2049412,0.0,0.0,,en
tt2049439,0.0,0.0,,en
tt2049448,0.0,0.0,,en
tt2049474,0.0,0.0,,it
tt2049499,0.0,0.0,,en
tt2049511,3000000.0,0.0,,en
tt2049518,0.0,0.0,NR,en
tt2049533,0.0,0.0,,en
tt2049543,0.0,4505.0,R,en
tt2049554,0.0,0.0,NR,en
tt2049559,0.0,0.0,,en
tt2049586,0.0,365522.0,PG,en
tt2049589,0.0,0.0,,en
tt2049590,0.0,0.0,,en
tt2049595,0.0,0.0,,en
tt2049597,0.0,0.0,,tl
tt2049598,0.0,0.0,,zh
tt2049630,0.0,0.0,,en
tt2049631,0.0,0.0,,en
tt2049633,0.0,0.0,,en
tt2049636,0.0,0.0,PG-13,en
tt2050452,0.0,0.0,,pt
tt2050453,0.0,0.0,,pt
tt2050461,0.0,0.0,,fr
tt2050492,0.0,0.0,,fr
tt2050499,0.0,0.0,,fr
tt2050562,0.0,0.0,,en
tt2050604,0.0,0.0,,zh
tt2050623,0.0,0.0,,en
tt2050633,0.0,0.0,R,en
tt2050648,0.0,0.0,G,en
tt2050664,0.0,0.0,G,en
tt2051810,0.0,0.0,,ja
tt2051818,0.0,0.0,,cn
tt2051824,0.0,0.0,,en
tt2051831,0.0,0.0,,en
tt2051850,0.0,0.0,R,en
tt2051851,0.0,0.0,,en
tt2051852,0.0,0.0,,en
tt2051872,0.0,0.0,,en
tt2051879,125687.0,0.0,PG-13,en
tt2051886,0.0,0.0,,en
tt2051894,1200000.0,2861020.0,PG-13,en
tt2051941,1130710.0,6638850.0,,cs
tt2052015,0.0,0.0,,en
tt2053347,0.0,0.0,,en
tt2053352,0.0,0.0,PG-13,en
tt2053359,0.0,0.0,,cs
tt2053378,0.0,0.0,,fi
tt2053405,0.0,0.0,,en
tt2053423,10000000.0,0.0,R,en
tt2053425,15400000.0,25762000.0,R,fr
tt2053436,0.0,0.0,G,en
tt2053447,0.0,0.0,,en
tt2053463,30000000.0,63372800.0,R,en
tt2054790,0.0,0.0,NR,fr
tt2054801,0.0,0.0,,de
tt2054808,0.0,0.0,,sr
tt2055572,0.0,0.0,,nl
tt2055590,0.0,0.0,,it
tt2055593,0.0,0.0,,en
tt2055611,0.0,0.0,,el
tt2055614,700000.0,0.0,,en
tt2055666,0.0,0.0,,en
tt2055675,0.0,0.0,,en
tt2055709,0.0,0.0,R,en
tt2055711,0.0,0.0,,en
tt2055749,0.0,0.0,,en
tt2055765,0.0,104810.0,R,en
tt2055790,0.0,0.0,,fr
tt2056501,0.0,0.0,,pl
tt2056508,0.0,0.0,,ja
tt2056520,0.0,0.0,,en
tt2056535,0.0,0.0,,en
tt2056554,0.0,0.0,,en
tt2056555,0.0,0.0,,en
tt2056556,0.0,0.0,,el
tt2056607,0.0,0.0,,en
tt2056632,0.0,0.0,PG-13,en
tt2056658,0.0,0.0,,en
tt2056663,0.0,0.0,PG-13,en
tt2056692,0.0,0.0,PG-13,en
tt2056704,0.0,0.0,,sv
tt2056740,0.0,0.0,R,en
tt2056751,0.0,0.0,,en
tt2056757,0.0,0.0,R,en
tt2056771,0.0,7545760.0,R,en
tt2056772,0.0,0.0,,ru
tt2056778,0.0,0.0,,pl
tt2057392,13000000.0,18704600.0,R,en
tt2057421,0.0,0.0,,el
tt2057442,0.0,0.0,,en
tt2057445,0.0,0.0,,en
tt2057449,0.0,0.0,NR,en
tt2057455,0.0,0.0,,ko
tt2057499,33000.0,0.0,,en
tt2057913,0.0,0.0,,en
tt2057920,0.0,0.0,,en
tt2057931,0.0,0.0,,de
tt2057953,0.0,0.0,NR,en
tt2057955,0.0,0.0,,en
tt2057956,0.0,0.0,G,en
tt2058100,0.0,0.0,,en
tt2058107,18000000.0,24174900.0,R,en
tt2058125,0.0,0.0,NR,en
tt2058561,0.0,0.0,,en
tt2058575,0.0,0.0,,en
tt2058597,0.0,0.0,,it
tt2058617,0.0,0.0,,sv
tt2058620,0.0,0.0,,en
tt2058631,0.0,0.0,,en
tt2058673,105000000.0,133719000.0,PG-13,en
tt2058677,0.0,0.0,,en
tt2058687,0.0,0.0,NR,en
tt2058710,0.0,0.0,,en
tt2058712,0.0,0.0,PG,en
tt2058739,0.0,0.0,,en
tt2059171,5000000.0,13809.0,R,en
tt2059179,0.0,0.0,,en
tt2059193,0.0,0.0,,en
tt2059224,3000.0,0.0,NR,en
tt2059244,0.0,0.0,,en
tt2059255,0.0,2341230.0,R,es
tt2059318,0.0,0.0,,en
tt2060503,0.0,0.0,,sr
tt2060509,0.0,0.0,,ko
tt2060510,0.0,0.0,,en
tt2060517,0.0,0.0,,es
tt2060525,0.0,0.0,NR,en
tt2061563,0.0,0.0,,en
tt2061566,0.0,0.0,,en
tt2061573,0.0,0.0,,en
tt2061579,10000.0,0.0,,en
tt2061601,0.0,0.0,,en
tt2061607,0.0,0.0,,zh
tt2061625,0.0,0.0,,en
tt2061626,0.0,0.0,,en
tt2061633,0.0,0.0,,en
tt2061702,0.0,0.0,G,ja
tt2061712,0.0,0.0,NR,en
tt2061729,0.0,0.0,,hr
tt2061756,0.0,0.0,,en
tt2061822,0.0,0.0,,en
tt2061869,0.0,0.0,R,ja
tt2062495,0.0,0.0,,en
tt2062497,0.0,0.0,,en
tt2062501,0.0,0.0,NR,en
tt2062507,0.0,0.0,,fr
tt2062519,0.0,0.0,,tl
tt2062555,0.0,0.0,,en
tt2062559,0.0,0.0,,es
tt2062575,4620000.0,2395000.0,,es
tt2062580,0.0,0.0,,zh
tt2062596,0.0,0.0,,zh
tt2062603,0.0,0.0,,da
tt2062604,0.0,0.0,,en
tt2062622,0.0,0.0,G,en
tt2062636,0.0,0.0,,id
tt2062645,2000000.0,0.0,R,es
tt2062659,0.0,0.0,,bo
tt2062661,0.0,0.0,PG-13,en
tt2062668,0.0,0.0,,en
tt2062698,0.0,0.0,,en
tt2062700,10000000.0,1710530.0,R,en
tt2062714,0.0,0.0,,pl
tt2062961,0.0,0.0,,en
tt2062966,0.0,0.0,,en
tt2062969,0.0,0.0,,fr
tt2062976,0.0,0.0,,de
tt2062989,0.0,0.0,NR,en
tt2062996,0.0,288312.0,R,en
tt2063008,0.0,0.0,R,tl
tt2063011,0.0,0.0,,zh
tt2063013,0.0,0.0,NR,zh
tt2063014,0.0,0.0,,en
tt2063016,0.0,0.0,,es
tt2063618,0.0,0.0,,es
tt2063626,0.0,0.0,NR,en
tt2063641,0.0,0.0,,ja
tt2063666,0.0,0.0,R,en
tt2063705,0.0,0.0,,en
tt2063721,0.0,0.0,,ja
tt2063766,0.0,0.0,,en
tt2063773,0.0,0.0,NR,en
tt2063781,500000.0,376597.0,R,en
tt2063782,0.0,0.0,,th
tt2063796,0.0,0.0,,mn
tt2063804,0.0,0.0,R,en
tt2063806,0.0,0.0,,en
tt2063819,0.0,0.0,,en
tt2063834,0.0,0.0,,en
tt2063842,0.0,0.0,,ko
tt2063876,0.0,0.0,,fr
tt2064704,0.0,0.0,,ja
tt2064713,0.0,125.0,NR,en
tt2064724,0.0,0.0,,en
tt2064745,0.0,0.0,,en
tt2064836,0.0,0.0,,vi
tt2064854,0.0,0.0,,zh
tt2064864,0.0,0.0,,ro
tt2064883,0.0,0.0,,en
tt2064891,0.0,0.0,,en
tt2064905,0.0,0.0,NR,en
tt2064923,0.0,0.0,,en
tt2064926,0.0,0.0,,ja
tt2064946,0.0,0.0,,en
tt2064949,0.0,0.0,,en
tt2064960,0.0,0.0,,en
tt2064968,0.0,46460.0,PG-13,en
tt2064980,0.0,0.0,NR,en
tt2064984,0.0,0.0,,en
tt2065877,750000.0,0.0,NR,en
tt2065898,0.0,0.0,PG,en
tt2065938,0.0,0.0,,en
tt2065945,0.0,0.0,R,en
tt2065946,0.0,0.0,,ja
tt2066040,0.0,0.0,PG,en
tt2066048,0.0,0.0,PG,en
tt2066051,40000000.0,167324000.0,R,en
tt2066062,0.0,0.0,,hi
tt2066069,0.0,0.0,PG-13,en
tt2066128,0.0,0.0,,en
tt2066133,0.0,0.0,,en
tt2066141,0.0,0.0,,pt
tt2066155,0.0,0.0,,en
tt2066176,0.0,0.0,R,en
tt2066827,0.0,0.0,,ko
tt2066837,0.0,0.0,,ja
tt2066857,0.0,0.0,,zh
tt2066891,0.0,0.0,,en
tt2066900,0.0,0.0,NR,en
tt2066922,0.0,0.0,,fi
tt2066943,0.0,0.0,,ko
tt2066995,40000.0,0.0,,en
tt2067003,0.0,0.0,,en
tt2067026,0.0,0.0,,ru
tt2068997,0.0,0.0,,en
tt2069020,0.0,0.0,,en
tt2069100,0.0,0.0,,mk
tt2069708,0.0,0.0,PG,en
tt2069756,0.0,0.0,,en
tt2069784,0.0,0.0,PG-13,en
tt2069797,0.0,0.0,R,en
tt2069798,0.0,0.0,,en
tt2069836,0.0,0.0,,en
tt2069861,0.0,0.0,,en
tt2069882,0.0,121809.0,,el
tt2069887,0.0,0.0,,en
tt2069913,0.0,0.0,,en
tt2069916,0.0,0.0,,he
tt2069920,0.0,0.0,,en
tt2069948,0.0,0.0,,en
tt2069952,0.0,0.0,,en
tt2069955,5000000.0,0.0,,en
tt2069957,0.0,0.0,,en
tt2069961,0.0,0.0,,en
tt2069979,0.0,0.0,,en
tt2069984,0.0,0.0,,sr
tt2069985,0.0,0.0,,de
tt2070597,0.0,0.0,,zh
tt2070604,0.0,0.0,NR,en
tt2070605,0.0,0.0,,en
tt2070647,0.0,0.0,,en
tt2070649,2200000.0,31500000.0,,ko
tt2070695,0.0,0.0,,en
tt2070701,0.0,0.0,,hu
tt2070733,0.0,0.0,,en
tt2070742,0.0,0.0,,nl
tt2070749,0.0,0.0,,en
tt2070759,0.0,0.0,R,en
tt2070773,0.0,0.0,,en
tt2070776,0.0,0.0,R,fr
tt2070793,0.0,0.0,,en
tt2070794,0.0,0.0,,en
tt2070800,0.0,0.0,,en
tt2070809,0.0,0.0,,en
tt2070831,0.0,0.0,,en
tt2070841,0.0,0.0,,en
tt2070844,0.0,0.0,,en
tt2070852,0.0,0.0,NR,en
tt2070853,0.0,0.0,,en
tt2070855,0.0,0.0,NR,en
tt2070862,0.0,0.0,PG-13,en
tt2070874,0.0,0.0,,en
tt2070877,0.0,0.0,,en
tt2070882,250000.0,0.0,,es
tt2070883,0.0,0.0,R,en
tt2071424,0.0,0.0,,en
tt2071441,31000000.0,0.0,NR,zh
tt2071445,0.0,0.0,,en
tt2071449,0.0,0.0,,en
tt2071465,0.0,0.0,,en
tt2071466,0.0,0.0,,de
tt2071471,0.0,0.0,,sv
tt2071476,0.0,0.0,,en
tt2071477,0.0,0.0,,en
tt2071479,0.0,0.0,,en
tt2071490,0.0,0.0,,es
tt2071491,0.0,0.0,,en
tt2071518,0.0,0.0,,es
tt2071550,0.0,0.0,R,en
tt2071553,0.0,0.0,,en
tt2071554,0.0,0.0,NR,en
tt2071567,0.0,0.0,,en
tt2071582,1131970.0,0.0,,no
tt2071591,0.0,0.0,,en
tt2071595,0.0,0.0,NR,en
tt2071601,0.0,0.0,,el
tt2071613,0.0,0.0,,te
tt2071620,0.0,0.0,,he
tt2071628,0.0,0.0,,en
tt2071648,0.0,0.0,G,en
tt2071661,0.0,0.0,,cs
tt2072029,0.0,0.0,R,en
tt2072040,1700.0,0.0,,en
tt2072045,0.0,0.0,,en
tt2072055,0.0,0.0,,he
tt2072059,0.0,0.0,,eu
tt2072066,0.0,0.0,R,en
tt2072069,0.0,0.0,,en
tt2072078,0.0,0.0,,en
tt2072126,0.0,0.0,,en
tt2072134,0.0,0.0,,en
tt2072137,0.0,0.0,,lt
tt2072145,0.0,0.0,,fi
tt2072155,0.0,0.0,,cn
tt2072164,8000000.0,0.0,,cn
tt2072176,0.0,0.0,,en
tt2072193,0.0,0.0,,en
tt2072220,20000000.0,0.0,,zh
tt2072227,0.0,4900000.0,,hi
tt2072230,0.0,0.0,NR,ja
tt2072233,30000000.0,32540700.0,R,en
tt2072241,0.0,0.0,,sv
tt2072257,0.0,0.0,,zh
tt2072263,0.0,0.0,,en
tt2072268,0.0,0.0,,ru
tt2072277,0.0,0.0,,en
tt2072910,0.0,0.0,,de
tt2072933,0.0,0.0,,en
tt2072939,0.0,0.0,R,en
tt2072962,0.0,0.0,,ko
tt2072979,1000000.0,0.0,PG,en
tt2072985,0.0,0.0,,en
tt2072987,0.0,0.0,PG,en
tt2073016,0.0,0.0,PG-13,fr
tt2073029,0.0,0.0,,en
tt2073048,0.0,0.0,NR,en
tt2073058,0.0,0.0,,id
tt2073070,0.0,0.0,,hi
tt2073077,0.0,0.0,NR,en
tt2073086,0.0,0.0,PG-13,en
tt2073091,0.0,0.0,,en
tt2073093,250000.0,0.0,,tr
tt2073099,2150.0,0.0,G,en
tt2073120,0.0,0.0,,en
tt2073121,0.0,0.0,,en
tt2073129,0.0,0.0,,en
tt2073131,0.0,0.0,,en
tt2073137,0.0,0.0,,fi
tt2073138,0.0,0.0,,ta
tt2073154,0.0,0.0,,en
tt2073516,0.0,0.0,R,en
tt2073520,0.0,0.0,NR,en
tt2073540,0.0,0.0,R,en
tt2073548,0.0,0.0,NR,en
tt2073564,0.0,0.0,,sr
tt2073600,0.0,0.0,,en
tt2073616,0.0,0.0,,en
tt2073635,0.0,0.0,,ru
tt2073661,0.0,0.0,,en
tt2073672,0.0,0.0,,en
tt2073681,0.0,0.0,NR,en
tt2074334,100.0,0.0,,ko
tt2074336,0.0,0.0,,en
tt2074488,0.0,0.0,,en
tt2075077,0.0,0.0,,en
tt2075078,0.0,0.0,,en
tt2075088,0.0,0.0,,he
tt2075107,0.0,0.0,,en
tt2075108,0.0,0.0,,bn
tt2075121,0.0,0.0,,en
tt2075172,0.0,0.0,,it
tt2075178,0.0,0.0,,en
tt2075232,0.0,0.0,NR,zh
tt2075234,0.0,0.0,,it
tt2075241,0.0,0.0,,zh
tt2075257,0.0,0.0,,en
tt2075259,0.0,0.0,,en
tt2075263,0.0,0.0,,pt
tt2075271,0.0,0.0,,en
tt2075278,0.0,0.0,,en
tt2075280,0.0,0.0,,en
tt2075292,0.0,0.0,,ja
tt2075296,0.0,0.0,NR,en
tt2075305,0.0,0.0,G,en
tt2075310,0.0,0.0,,en
tt2075317,0.0,0.0,,en
tt2075318,0.0,0.0,NR,en
tt2075328,0.0,0.0,,en
tt2075337,0.0,0.0,,en
tt2075340,0.0,0.0,,en
tt2075341,0.0,0.0,,en
tt2075350,0.0,0.0,,ko
tt2075352,0.0,0.0,,de
tt2075373,0.0,0.0,,en
tt2075376,0.0,0.0,,en
tt2075378,0.0,0.0,,fr
tt2075387,80000.0,0.0,,en
tt2075392,0.0,0.0,,tr
tt2075396,0.0,0.0,,en
tt2076157,0.0,0.0,,en
tt2076176,27563400.0,29193300.0,,fr
tt2076201,0.0,0.0,,fr
tt2076205,0.0,0.0,,en
tt2076216,0.0,0.0,NR,en
tt2076220,4000000.0,641100.0,NR,fr
tt2076223,0.0,0.0,NR,en
tt2076229,0.0,0.0,NR,en
tt2076251,11000000.0,12935800.0,,it
tt2076264,0.0,0.0,,en
tt2076268,0.0,0.0,,tr
tt2076298,52000000.0,0.0,PG,cn
tt2076299,0.0,0.0,NR,en
tt2076307,0.0,0.0,,ro
tt2076340,0.0,0.0,NR,en
tt2076346,0.0,0.0,,en
tt2076360,0.0,0.0,,en
tt2076372,0.0,0.0,PG-13,en
tt2076384,0.0,0.0,,fr
tt2076779,100.0,0.0,R,en
tt2076782,0.0,0.0,,th
tt2076794,0.0,0.0,,en
tt2076799,0.0,0.0,,en
tt2076822,125000000.0,26943000.0,PG-13,en
tt2076826,1850000.0,0.0,,en
tt2076829,0.0,0.0,,en
tt2076844,0.0,0.0,,en
tt2076850,0.0,0.0,,no
tt2076862,0.0,0.0,,en
tt2076866,0.0,0.0,,en
tt2076871,0.0,0.0,,en
tt2076875,0.0,0.0,,es
tt2076895,0.0,0.0,,en
tt2076897,0.0,0.0,R,en
tt2076916,0.0,0.0,,en
tt2076926,0.0,0.0,NR,en
tt2076954,0.0,0.0,,en
tt2076957,0.0,0.0,,en
tt2076959,0.0,0.0,,en
tt2076977,0.0,0.0,,en
tt2076994,0.0,0.0,,zh
tt2077677,0.0,0.0,,fi
tt2077703,0.0,314047.0,,fr
tt2077716,0.0,0.0,,fa
tt2077720,150000.0,0.0,NR,en
tt2077721,0.0,0.0,,en
tt2077747,0.0,0.0,NR,en
tt2077755,0.0,0.0,,pt
tt2077761,0.0,0.0,,en
tt2077772,0.0,0.0,,fi
tt2077819,0.0,0.0,,en
tt2077828,0.0,0.0,NR,en
tt2077833,6700000.0,31000000.0,PG-13,hi
tt2077851,0.0,0.0,PG-13,en
tt2077866,0.0,0.0,,en
tt2077886,0.0,0.0,NR,en
tt2078523,0.0,0.0,,ja
tt2078549,0.0,0.0,R,en
tt2078552,0.0,0.0,,en
tt2078553,0.0,0.0,,en
tt2078586,0.0,0.0,,ro
tt2078599,0.0,0.0,NR,ja
tt2078608,0.0,0.0,,en
tt2078613,0.0,0.0,R,en
tt2078626,0.0,0.0,,it
tt2078644,0.0,0.0,,ml
tt2078651,0.0,0.0,,ko
tt2078667,0.0,0.0,,ja
tt2078686,0.0,0.0,,en
tt2078709,0.0,0.0,,en
tt2078717,0.0,0.0,,pt
tt2078718,0.0,0.0,,en
tt2078733,0.0,0.0,,da
tt2078757,0.0,0.0,,hi
tt2078768,0.0,0.0,,zh
tt2079483,0.0,0.0,,en
tt2079506,0.0,0.0,PG-13,en
tt2079512,0.0,0.0,,en
tt2079514,0.0,0.0,,fr
tt2079532,0.0,0.0,NR,en
tt2079571,0.0,0.0,,en
tt2079597,0.0,0.0,,en
tt2079614,0.0,745.0,,th
tt2080337,0.0,0.0,,et
tt2080355,0.0,0.0,,pt
tt2080356,100000.0,0.0,,en
tt2080374,30000000.0,34441900.0,R,en
tt2080379,0.0,0.0,,et
tt2080410,0.0,0.0,,en
tt2080418,20000000.0,0.0,,zh
tt2080419,0.0,0.0,,zh
tt2081167,0.0,0.0,,en
tt2081178,0.0,0.0,,en
tt2081194,4500000.0,0.0,R,en
tt2081195,0.0,0.0,,zh
tt2081253,0.0,0.0,,en
tt2081260,0.0,0.0,,en
tt2081261,0.0,0.0,NR,en
tt2081266,7217960.0,1217450.0,,de
tt2081274,0.0,0.0,R,en
tt2081306,0.0,0.0,,en
tt2081311,0.0,0.0,,en
tt2081314,0.0,0.0,NR,en
tt2081335,0.0,0.0,,en
tt2081343,0.0,0.0,,de
tt2081360,0.0,0.0,,ru
tt2081367,0.0,0.0,NR,en
tt2081374,0.0,0.0,NR,en
tt2081405,0.0,0.0,,en
tt2081437,0.0,0.0,R,en
tt2081881,0.0,0.0,,en
tt2081882,0.0,0.0,,en
tt2082152,0.0,0.0,NR,en
tt2082155,0.0,0.0,,es
tt2082156,0.0,0.0,NR,en
tt2082162,100000.0,0.0,,en
tt2082180,0.0,6941450.0,,ko
tt2082197,4437510.0,2804870.0,,hi
tt2082221,125000.0,0.0,,ko
tt2082232,0.0,0.0,,zh
tt2082262,0.0,0.0,,sv
tt2082297,0.0,0.0,,en
tt2082335,0.0,0.0,NR,en
tt2082344,0.0,0.0,,ja
tt2082415,0.0,0.0,PG-13,en
tt2082429,0.0,0.0,,en
tt2082435,0.0,0.0,,kk
tt2082478,0.0,0.0,,en
tt2082482,5000.0,0.0,,en
tt2082496,0.0,0.0,,fr
tt2082503,0.0,0.0,,en
tt2082510,0.0,0.0,,zh
tt2082517,0.0,0.0,,en
tt2083126,0.0,0.0,,ja
tt2083135,0.0,0.0,,fa
tt2083144,0.0,0.0,,fa
tt2083174,0.0,0.0,,pt
tt2083223,0.0,0.0,,en
tt2083231,15000000.0,1061.0,R,en
tt2083271,0.0,0.0,,en
tt2083294,0.0,0.0,R,en
tt2083306,0.0,0.0,,en
tt2083332,0.0,0.0,,en
tt2083355,17000000.0,71625200.0,R,en
tt2083374,0.0,0.0,,en
tt2083379,0.0,5750.0,R,en
tt2083383,0.0,0.0,PG-13,en
tt2083385,15000.0,0.0,,en
tt2083931,0.0,0.0,,ja
tt2083935,0.0,0.0,,en
tt2083972,0.0,0.0,,en
tt2083995,0.0,0.0,,ja
tt2084059,0.0,0.0,,en
tt2084078,0.0,0.0,,cn
tt2084093,0.0,0.0,,en
tt2084098,0.0,0.0,,zh
tt2084102,0.0,0.0,,fr
tt2084104,0.0,0.0,,en
tt2084764,0.0,0.0,G,en
tt2084773,0.0,0.0,,en
tt2084784,0.0,0.0,,en
tt2084800,0.0,0.0,,en
tt2084803,0.0,0.0,,en
tt2084810,0.0,0.0,,en
tt2084827,0.0,0.0,,pt
tt2084832,0.0,0.0,,en
tt2084839,0.0,0.0,,en
tt2084847,0.0,0.0,,en
tt2084868,0.0,0.0,,ja
tt2084883,0.0,0.0,,el
tt2084885,0.0,0.0,,zh
tt2084913,0.0,0.0,,ja
tt2084934,500000.0,0.0,,nl
tt2084951,0.0,0.0,,cs
tt2084952,0.0,101449.0,PG-13,en
tt2084953,0.0,0.0,NR,en
tt2084954,0.0,0.0,,en
tt2084960,0.0,0.0,,en
tt2084970,14000000.0,233556000.0,PG-13,en
tt2084977,0.0,0.0,,en
tt2084981,0.0,0.0,,pt
tt2084984,0.0,0.0,,en
tt2084989,100000.0,444098.0,NR,en
tt2084997,0.0,0.0,,en
tt2085002,0.0,0.0,,sv
tt2085741,0.0,0.0,NR,en
tt2085746,0.0,0.0,,pa
tt2085751,0.0,0.0,,si
tt2085752,0.0,0.0,R,en
tt2085756,63.0,0.0,,en
tt2085759,0.0,0.0,,en
tt2085765,0.0,0.0,,ko
tt2085783,0.0,0.0,,mr
tt2085785,0.0,0.0,,fr
tt2085787,0.0,0.0,,en
tt2085788,0.0,0.0,,ko
tt2085795,0.0,0.0,PG-13,ja
tt2085800,0.0,0.0,,ko
tt2085806,0.0,0.0,,zh
tt2085832,0.0,0.0,,en
tt2085833,0.0,0.0,,fr
tt2085850,0.0,0.0,,zh
tt2085857,0.0,0.0,,en
tt2085866,0.0,0.0,,fa
tt2085869,0.0,0.0,,fr
tt2085883,620000.0,0.0,,ko
tt2085888,0.0,0.0,,en
tt2085893,0.0,0.0,,th
tt2085894,0.0,0.0,,th
tt2085905,0.0,0.0,,kk
tt2085910,0.0,0.0,NR,en
tt2085927,0.0,0.0,,fa
tt2085930,0.0,0.0,R,en
tt2085956,0.0,0.0,PG,en
tt2085981,0.0,0.0,,en
tt2085986,0.0,0.0,,en
tt2086799,0.0,0.0,,ko
tt2086805,0.0,0.0,,ko
tt2086806,150000.0,0.0,,en
tt2086812,0.0,0.0,,ko
tt2086815,0.0,0.0,,ko
tt2086829,0.0,0.0,,es
tt2086830,130000.0,0.0,,ko
tt2086840,0.0,0.0,,es
tt2086846,0.0,0.0,,ko
tt2086873,0.0,0.0,,ko
tt2086880,0.0,0.0,,en
tt2086881,0.0,0.0,,ko
tt2086885,0.0,0.0,,ko
tt2086905,0.0,0.0,,ko
tt2086926,0.0,0.0,,he
tt2086938,0.0,0.0,,en
tt2086948,0.0,0.0,,pl
tt2086953,0.0,0.0,,ko
tt2087668,0.0,0.0,,ko
tt2087700,0.0,0.0,,sq
tt2087720,0.0,0.0,,en
tt2087768,0.0,0.0,,ko
tt2087812,0.0,0.0,,fr
tt2087847,0.0,0.0,,fr
tt2087850,0.0,0.0,R,fr
tt2087863,0.0,0.0,,en
tt2087864,0.0,0.0,,en
tt2087872,0.0,0.0,,ko
tt2087878,210297.0,0.0,,en
tt2087888,0.0,0.0,,ko
tt2087937,0.0,0.0,R,en
tt2087982,5000000.0,0.0,,en
tt2087989,0.0,0.0,,en
tt2088003,8500000.0,7500000.0,PG-13,en
tt2088012,4160000.0,34000000.0,,ko
tt2088714,0.0,0.0,NR,en
tt2088745,0.0,0.0,,en
tt2088754,0.0,0.0,,en
tt2088789,0.0,0.0,,en
tt2088793,0.0,0.0,,en
tt2088832,0.0,0.0,PG,en
tt2088840,0.0,0.0,,vi
tt2088865,0.0,0.0,,en
tt2088869,0.0,0.0,,en
tt2088871,1800000.0,532269.0,,fi
tt2088883,0.0,0.0,,es
tt2088888,0.0,0.0,,en
tt2088893,0.0,0.0,,en
tt2088903,0.0,0.0,,en
tt2088907,0.0,0.0,,en
tt2088919,0.0,0.0,,en
tt2088923,2000000.0,0.0,NR,en
tt2088924,0.0,0.0,,en
tt2088926,7000.0,0.0,,en
tt2088933,0.0,0.0,,en
tt2088950,0.0,0.0,R,en
tt2088957,100000.0,0.0,,en
tt2088962,0.0,281935.0,,fr
tt2088976,0.0,0.0,,en
tt2088980,0.0,0.0,,en
tt2089624,0.0,0.0,,en
tt2089625,0.0,0.0,,fa
tt2089652,0.0,0.0,,en
tt2089653,0.0,0.0,R,en
tt2089664,0.0,0.0,,nl
tt2089674,0.0,0.0,,en
tt2089691,0.0,0.0,,ko
tt2089716,0.0,0.0,,ja
tt2089720,0.0,0.0,,bo
tt2089721,0.0,0.0,,en
tt2089723,0.0,0.0,,sl
tt2089733,219.0,0.0,,en
tt2089750,0.0,0.0,,en
tt2089833,0.0,0.0,,en
tt2089837,0.0,0.0,,en
tt2089847,0.0,0.0,,en
tt2089863,0.0,0.0,,es
tt2089864,0.0,0.0,,ja
tt2090446,0.0,0.0,,en
tt2090447,0.0,0.0,NR,en
tt2090463,0.0,0.0,,en
tt2090465,0.0,0.0,R,en
tt2090488,0.0,0.0,NR,en
tt2090494,0.0,0.0,,en
tt2090497,0.0,0.0,,ca
tt2090501,120000.0,0.0,,en
tt2090581,0.0,0.0,,en
tt2090582,0.0,0.0,,en
tt2090595,0.0,0.0,,en
tt2090626,0.0,0.0,,en
tt2090629,0.0,0.0,NR,en
tt2090669,0.0,0.0,,en
tt2091235,0.0,0.0,,es
tt2091243,0.0,0.0,R,en
tt2091245,0.0,0.0,,it
tt2091256,38000000.0,125428000.0,PG,en
tt2091258,0.0,0.0,PG-13,en
tt2091263,0.0,0.0,,en
tt2091266,0.0,0.0,,en
tt2091288,0.0,0.0,,en
tt2091291,0.0,0.0,,es
tt2091295,79755.0,0.0,,en
tt2091301,0.0,0.0,,en
tt2091311,0.0,0.0,,ko
tt2091312,0.0,0.0,,ar
tt2091317,0.0,0.0,,en
tt2091318,0.0,0.0,,en
tt2091325,0.0,0.0,NR,en
tt2091327,0.0,0.0,R,en
tt2091343,0.0,0.0,,en
tt2091368,0.0,0.0,PG,en
tt2091398,0.0,0.0,,en
tt2091404,0.0,0.0,,en
tt2091423,0.0,0.0,,it
tt2091427,4700000.0,0.0,,en
tt2091455,0.0,0.0,NR,en
tt2091459,0.0,0.0,,en
tt2091473,15000000.0,8138790.0,R,en
tt2091476,0.0,0.0,,en
tt2091478,0.0,0.0,PG-13,en
tt2091880,0.0,0.0,NR,en
tt2091885,0.0,0.0,,cn
tt2091893,0.0,0.0,,de
tt2091935,8000000.0,34694.0,R,en
tt2091947,0.0,0.0,,de
tt2091956,0.0,0.0,,en
tt2091963,0.0,0.0,,en
tt2091979,0.0,0.0,,en
tt2091987,5000.0,0.0,NR,en
tt2092011,0.0,0.0,,en
tt2093044,0.0,0.0,R,en
tt2093056,0.0,6361.0,R,en
tt2093073,15000.0,0.0,,it
tt2093074,0.0,0.0,G,en
tt2093086,0.0,0.0,,en
tt2093099,0.0,0.0,,de
tt2093100,0.0,0.0,,ru
tt2093109,0.0,0.0,,en
tt2093187,0.0,0.0,,en
tt2093193,0.0,0.0,,ko
tt2093194,0.0,0.0,,ru
tt2093206,0.0,0.0,,en
tt2093214,0.0,0.0,,en
tt2093215,0.0,0.0,,en
tt2093216,0.0,0.0,,ja
tt2093225,0.0,0.0,,en
tt2093235,0.0,0.0,,en
tt2093255,0.0,0.0,,en
tt2093256,75000.0,0.0,NR,en
