tconst,primaryTitle,startYear,runtimeMinutes,imdb_id,id,budget,revenue,certification,original_title,poster_path,tagline,original_language,release_date,popularity,vote_average,vote_count,Genre_Action,Genre_Adult,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,profit,ROI
tt0420609,Infamous,2006.0,110,tt0420609,9672,13000000.0,2689800.0,R,Infamous,/cIQUn20lUQpi70W0Z7ixezQJ7gj.jpg,There's more to the story than you know,en,2006-09-11,8.256,6.5,152,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10310200.0,-0.7930923076923077
tt0375063,Sideways,2004.0,127,tt0375063,9675,16000000.0,109502000.0,R,Sideways,/zOsaxYLgvZVU7cJBpPn8CuE0MrP.jpg,In search of wine. In search of women. In search of themselves.,en,2004-10-22,9.811,7.1,1277,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93502000.0,5.843875
tt0387877,The Black Dahlia,2006.0,121,tt0387877,9676,50000000.0,49111200.0,R,The Black Dahlia,/rfW1Bg20w4HQNfN8HUn2EkWv13s.jpg,Inspired by the most notorious unsolved murder in California history.,en,2006-09-15,10.489,5.6,868,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-888800.0,-0.017776
tt0185431,Little Nicky,2000.0,90,tt0185431,9678,85000000.0,58292300.0,PG-13,Little Nicky,/AudA8gnTWSBWXBHSBHnr3HHUXXM.jpg,Be unafraid. Be very unafraid.,en,2000-11-10,15.688,5.9,1455,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-26707700.0,-0.3142082352941176
tt0187078,Gone in 60 Seconds,2000.0,118,tt0187078,9679,90000000.0,237202000.0,PG-13,Gone in Sixty Seconds,/lFsJJjnGcNhewSIM9XBTaHsI2et.jpg,"Ice Cold, Hot Wired.",en,2000-06-09,25.148,6.4,3567,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147202000.0,1.6355777777777778
tt0454919,Pulse,2006.0,90,tt0454919,9682,38000000.0,29907700.0,R,Pulse,/11tOuxWiGFzL60bVwoiF9SSoMLc.jpg,You are now infected.,en,2006-08-11,9.693,5.0,406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,-8092300.0,-0.21295526315789473
tt0280760,Igby Goes Down,2002.0,98,tt0280760,9685,9000000.0,4777460.0,R,Igby Goes Down,/f53JBgzYESamcYT3LkUeeoSXPgi.jpg,Insanity is relative.,en,2002-09-13,8.284,6.6,225,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4222540.0,-0.4691711111111111
tt0444653,Keeping Mum,2005.0,99,tt0444653,9687,169000.0,18564700.0,R,Keeping Mum,/nkyS4lkiEOCx7mtlMtWLYodbVpb.jpg,Some family secrets are best kept...buried.,en,2005-12-02,7.752,6.6,450,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18395700.0,108.85029585798817
tt0206634,Children of Men,2006.0,109,tt0206634,9693,76000000.0,70595500.0,R,Children of Men,/k9IAS4TehZFcKi4HVByxZNPfqex.jpg,The future's a thing of the past.,en,2006-09-22,18.314,7.6,5794,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-5404500.0,-0.07111184210526315
tt0452637,Lady in the Water,2006.0,110,tt0452637,9697,70000000.0,72785200.0,PG-13,Lady in the Water,/ddNmoSy1Jd3PBF5XDZvrrBIfrja.jpg,Time is running out for a happy ending.,en,2006-07-20,10.362,5.6,1095,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2785200.0,0.03978857142857143
tt0395972,North Country,2005.0,126,tt0395972,9701,35000000.0,25224200.0,R,North Country,/upxUN4zmX79o49mBW9htKZDeNq7.jpg,All she wanted was to make a living... Instead she made history.,en,2005-02-12,10.328,7.2,475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9775800.0,-0.2793085714285714
tt0462396,The Last Legion,2007.0,101,tt0462396,9703,67000000.0,25303000.0,PG-13,The Last Legion,/k2jaEoOsTEMqSskBJm3gfcuxNEc.jpg,The end of an empire...the beginning of a legend.,en,2007-04-19,11.774,5.6,666,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-41697000.0,-0.6223432835820896
tt0244244,Swordfish,2001.0,99,tt0244244,9705,102000000.0,147080000.0,R,Swordfish,/mM6h4jMqC4q5IaFgBIGKQDLnRU.jpg,Log On. Hack In. Go Anywhere. Get Everything.,en,2001-06-07,15.224,6.2,2194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45080000.0,0.4419607843137255
tt0450345,The Wicker Man,2006.0,102,tt0450345,9708,40000000.0,38805400.0,PG-13,The Wicker Man,/9G6TBckQUKdx3dnn55abUCmonRX.jpg,Some sacrifices must be made,en,2006-08-31,12.596,4.3,1065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-1194600.0,-0.029865
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006.0,108,tt0415306,9718,72500000.0,162966000.0,PG-13,Talladega Nights: The Ballad of Ricky Bobby,/3iCiTqsmJz1mO85AHzTiHNkRmb6.jpg,The story of a man who could only count to #1.,en,2006-08-04,12.009,6.3,1288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90466000.0,1.2478068965517242
tt0374536,Bewitched,2005.0,102,tt0374536,9722,85000000.0,131426000.0,PG-13,Bewitched,/fJ5OeQBJSMaSchYuJpAj423FcsQ.jpg,Be warned. Be ready.,en,2005-06-21,9.19,5.0,1295,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,46426000.0,0.5461882352941176
tt0401445,A Good Year,2006.0,117,tt0401445,9726,35000000.0,42064100.0,PG-13,A Good Year,/vWBpDuv1oluhbVqF6McyBwzpJNQ.jpg,Everything matures... eventually.,en,2006-09-09,9.354,6.7,1218,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7064100.0,0.20183142857142858
tt0120667,Fantastic Four,2005.0,106,tt0120667,9738,100000000.0,333536000.0,PG-13,Fantastic Four,/8HLQLILZLhDQWO6JDpvY6XJLH75.jpg,4 times the action. 4 times the adventure. 4 times the fantastic.,en,2005-06-29,55.006,5.8,8037,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233536000.0,2.33536
tt0212985,Hannibal,2001.0,131,tt0212985,9740,87000000.0,351692000.0,R,Hannibal,/v5wAZwRqpGWmyAaaJ8BBHYuNXnj.jpg,"His genius undeniable. His evil, unspeakable.",en,2001-02-08,6.986,6.7,3783,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,264692000.0,3.0424367816091955
tt0217869,Unbreakable,2000.0,106,tt0217869,9741,75000000.0,248118000.0,PG-13,Unbreakable,/mLuehrGLiK5zFCyRmDDOH6gbfPf.jpg,Some things are only revealed by accident,en,2000-11-22,23.74,7.1,7788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,173118000.0,2.30824
tt0408345,Firewall,2006.0,105,tt0408345,9754,45000000.0,82800000.0,PG-13,Firewall,/v4HHAWJthAGxnvefLGSyeSInZZx.jpg,Nothing Is More Dangerous Than A Man With Everything To Lose.,en,2006-02-08,8.311,5.8,765,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37800000.0,0.84
tt0477051,Norbit,2007.0,103,tt0477051,9757,10000000.0,159314000.0,PG-13,Norbit,/adBqvVwyzHgDzZJnNCqe8RWImxV.jpg,Have You Ever Made A Really Big Mistake?,en,2007-02-08,81.043,5.6,1844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149314000.0,14.9314
tt0337921,Cellular,2004.0,94,tt0337921,9759,25000000.0,56422700.0,PG-13,Cellular,/AhD3qVfVmxz5CXDxctXwK5nmrOp.jpg,If the signal dies so does she.,en,2004-09-06,11.299,6.4,1541,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31422700.0,1.256908
tt0799949,Epic Movie,2007.0,86,tt0799949,9760,20000000.0,86865600.0,PG-13,Epic Movie,/l0lGJiTzU2Ce6T31DIRWv7I0kaC.jpg,We know it's big. We measured.,en,2007-01-25,17.082,3.9,1236,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66865600.0,3.34328
tt0462590,Step Up,2006.0,104,tt0462590,9762,12000000.0,114195000.0,PG-13,Step Up,/9Y2i54Etpx7JvCxj6D8P3VAH152.jpg,Every Second Chance Begins With a First Step,en,2006-08-11,28.762,6.9,3239,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102195000.0,8.51625
tt0380389,Goal! The Dream Begins,2005.0,118,tt0380389,9763,10000000.0,27610900.0,PG-13,Goal!,/9YZhJGoIbJtrjDYbENGhR6f6SZE.jpg,Every Dream Has A Beginning,en,2005-09-29,16.163,6.7,865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17610900.0,1.76109
tt0421206,Gridiron Gang,2006.0,125,tt0421206,9766,30000000.0,41480900.0,PG-13,Gridiron Gang,/icv6qe7nhiGV914nf1WEr8wHy7m.jpg,One goal. A second chance.,en,2006-09-15,11.025,7.0,768,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11480900.0,0.3826966666666667
tt0452594,The Break-Up,2006.0,106,tt0452594,9767,52000000.0,205668000.0,PG-13,The Break-Up,/84AuLNXc9sEMXUJ3xAvHhpM3J8u.jpg,…pick a side.,en,2006-06-01,12.751,5.8,2265,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153668000.0,2.9551538461538462
tt0325537,Head of State,2003.0,95,tt0325537,9776,35200000.0,37788200.0,PG-13,Head of State,/oh0FLmUdfSjLpPOD3siKh3NGbOG.jpg,,en,2003-03-28,7.812,5.5,220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588200.0,0.07352840909090909
tt0377107,Proof,2005.0,100,tt0377107,9777,20000000.0,7535330.0,PG-13,Proof,/6K6P5uEBQ3a5uncF9OJSZvLKT8y.jpg,The biggest risk in life is not taking one.,en,2005-09-05,6.634,6.4,545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-12464670.0,-0.6232335
tt0240890,Serendipity,2001.0,90,tt0240890,9778,28000000.0,77516300.0,PG-13,Serendipity,/srCE5lEIjVEG5eqWg9JcjZCK1aQ.jpg,Sometimes True Love Can Have More Than One Face.,en,2001-10-05,14.781,6.9,1567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49516300.0,1.7684392857142857
tt0403508,The Sisterhood of the Traveling Pants,2005.0,119,tt0403508,9779,25000000.0,39053100.0,PG,The Sisterhood of the Traveling Pants,/wNshlUT6IZEz2AF3iZrlb2mX0pR.jpg,Laugh. Cry. Share the pants.,en,2005-06-01,10.068,6.5,1125,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14053100.0,0.562124
tt0435670,The Invisible,2007.0,102,tt0435670,9785,30000000.0,26810100.0,PG-13,The Invisible,/vSJloUNJSKWJzQ4RbxBFKOA2p2m.jpg,"Life, death and something in between.",en,2007-04-27,9.268,6.3,434,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3189900.0,-0.10633
tt0355702,Lords of Dogtown,2005.0,107,tt0355702,9787,25000000.0,13412000.0,PG-13,Lords of Dogtown,/4vpRM2v7fuw3oEETGT8YahwP0Va.jpg,They came from nothing to change everything.,en,2005-06-03,10.221,7.1,602,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-11588000.0,-0.46352
tt0384793,Accepted,2006.0,93,tt0384793,9788,23000000.0,38505000.0,PG-13,Accepted,/pMh1dCw5vhMATmJs0ve0OpoSVED.jpg,When every college turned them down. . . they made one up.,en,2006-08-18,12.653,6.4,1248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15505000.0,0.6741304347826087
tt0454841,The Hills Have Eyes,2006.0,107,tt0454841,9792,15000000.0,69623700.0,R,The Hills Have Eyes,/qj4C2c96T1n3YnYxFG5l5bSTKbM.jpg,The lucky ones die first.,en,2006-03-10,43.142,6.4,2341,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,54623700.0,3.64158
tt0800069,The Hills Have Eyes 2,2007.0,89,tt0800069,9793,15000000.0,37697800.0,R,The Hills Have Eyes 2,/kvwuqoHUpPwZv8VWMh38pSCJLct.jpg,Help isn't coming.,en,2007-03-22,24.628,5.5,1124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,22697800.0,1.5131866666666667
tt0424993,Employee of the Month,2006.0,103,tt0424993,9794,12000000.0,38368900.0,PG-13,Employee of the Month,/vfALEF9wz4CEep071iOwM5Qqd17.jpg,"In order to get the girl, he's gotta get his shift together.",en,2006-10-06,10.357,5.5,483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26368900.0,2.197408333333333
tt0232500,The Fast and the Furious,2001.0,106,tt0232500,9799,38000000.0,207284000.0,PG-13,The Fast and the Furious,/lgCEntS9mHagxdL5hb3qaV49YTd.jpg,Live life 1/4 mile at a time.,en,2001-06-22,5.679,6.9,8193,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,169284000.0,4.4548421052631575
tt0454987,Let's Go to Prison,2006.0,84,tt0454987,9809,4000000.0,4630040.0,R,Let's Go to Prison,/qjol2ENVwkR6UTIrOtf2gkol3AE.jpg,Welcome to the slammer,en,2006-11-17,8.965,5.7,219,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630040.0,0.15751
tt0414951,The Quiet,2005.0,96,tt0414951,9813,900000.0,381420.0,R,The Quiet,/lXIuHcRGCRk0YBOi41MCHMvGst5.jpg,Isn't it time everyone hears your secrets?,en,2005-09-12,12.223,6.2,191,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-518580.0,-0.5762
tt0473360,Goal II: Living the Dream,2007.0,115,tt0473360,9815,10000000.0,7864900.0,PG-13,Goal! II: Living the Dream,/sKKej989oVbZahldAkrMVmyB8pU.jpg,,en,2007-02-09,13.188,5.9,531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2135100.0,-0.21351
tt0206275,Save the Last Dance,2001.0,112,tt0206275,9816,13000000.0,131707000.0,PG-13,Save the Last Dance,/sV8GIxT3BjHIiwgKUNwk1S8VSLa.jpg,The Only Person You Need To Be Is Yourself.,en,2001-01-12,13.685,6.6,1077,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,118707000.0,9.131307692307692
tt0475276,United 93,2006.0,111,tt0475276,9829,15000000.0,76286100.0,R,United 93,/aahr1uIPrEej8q4baE1RYXOXwFB.jpg,"September 11, 2001. Four planes were hijacked. Three of them reached their target. This is the story of the fourth.",en,2006-04-28,12.692,7.1,1138,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61286100.0,4.08574
tt0293508,The Phantom of the Opera,2004.0,143,tt0293508,9833,70000000.0,154649000.0,PG-13,The Phantom of the Opera,/aTsp2VTaCBiGs8w05OTXfD97FRZ.jpg,The classic musical comes to the big screen for the first time.,en,2004-12-08,12.3,7.3,1321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,84649000.0,1.2092714285714286
tt0366548,Happy Feet,2006.0,108,tt0366548,9836,100000000.0,384336000.0,PG,Happy Feet,/zP4CK9O70P8GDilfTkPm4lrmaks.jpg,WARNING: May Cause Toe-Tapping.,en,2006-11-16,71.853,6.1,4234,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284336000.0,2.84336
tt0462519,School for Scoundrels,2006.0,100,tt0462519,9842,20000000.0,17807600.0,PG-13,School for Scoundrels,/6SPeiQfuECcdQeKUh4ahMjtW0tZ.jpg,Life's A Game. Learn How To Play.,en,2006-09-29,7.589,5.4,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2192400.0,-0.10962
tt0800039,Forgetting Sarah Marshall,2008.0,111,tt0800039,9870,30000000.0,105173000.0,R,Forgetting Sarah Marshall,/6VKSQ40z76zi6nMqX7zjCZKfsBa.jpg,"You lose some, you get some.",en,2008-04-17,14.917,6.5,2813,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75173000.0,2.5057666666666667
tt0247638,The Princess Diaries,2001.0,115,tt0247638,9880,37000000.0,165335000.0,G,The Princess Diaries,/wA4lgl8gmoICSShviCkEB61nIBB.jpg,She rocks. She rules. She reigns.,en,2001-08-03,62.877,6.9,4134,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,128335000.0,3.4685135135135137
tt0233469,Collateral Damage,2002.0,108,tt0233469,9884,85000000.0,78382400.0,R,Collateral Damage,/uyzgI1jqMjQMzbjhMrWvWHd76Ua.jpg,What would you do if you lost everything?,en,2002-02-06,12.791,5.7,1105,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6617600.0,-0.07785411764705882
tt0256380,Shallow Hal,2001.0,114,tt0256380,9889,40000000.0,141070000.0,PG-13,Shallow Hal,/q4lZrHWTWuybb6pzMucj1c0ngCW.jpg,Are You A Shallow Guy?,en,2001-11-01,22.816,6.2,2405,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101070000.0,2.52675
tt0327162,The Stepford Wives,2004.0,93,tt0327162,9890,90000000.0,102000000.0,PG-13,The Stepford Wives,/chVqyiV31qbIezbRE4zWOWBIPaN.jpg,The wives of Stepford have a secret.,en,2004-06-10,9.32,5.7,1081,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12000000.0,0.13333333333333333
tt0368975,Sleepover,2004.0,89,tt0368975,9893,10000000.0,10143000.0,PG,Sleepover,/tU5O6KWJTG8PvLPWzOtabTijAjb.jpg,The rules are set. The game is on.,en,2004-07-09,7.35,6.0,398,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,143000.0,0.0143
tt0483726,Man of the Year,2006.0,115,tt0483726,9895,20000000.0,42472500.0,PG-13,Man of the Year,/s1etp9ZqcRqZVfonrdFJbQ6mgk9.jpg,Elections are made to be broken.,en,2006-10-09,7.013,6.0,350,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22472500.0,1.123625
tt0395251,The Producers,2005.0,134,tt0395251,9899,45000000.0,38058300.0,PG-13,The Producers,/nG0Bix2SH2SQcbAIGhb6yqTG5UH.jpg,,en,2005-12-25,8.156,6.1,378,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-6941700.0,-0.15426
tt0456554,Grandma's Boy,2006.0,94,tt0456554,9900,5000000.0,6538180.0,R,Grandma's Boy,/fSRdHBtisU0zhks4OjKezI3jnt7.jpg,A movie that proves you're never too old to come of age.,en,2006-01-06,10.246,6.6,503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538180.0,0.307636
tt0295700,Wrong Turn,2003.0,84,tt0295700,9902,12600000.0,28650600.0,R,Wrong Turn,/ixBGcbQKvl2N4VZmJfmQkyKBJCX.jpg,It's the last one you'll ever take.,en,2003-05-30,61.776,6.3,2020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16050600.0,1.2738571428571428
tt0462338,The Hoax,2006.0,116,tt0462338,9903,25000000.0,11772500.0,R,The Hoax,/mBJ6lxoMiP4Of5GWplCmbO1OrKl.jpg,Never let the truth get in the way of a good story.,en,2006-10-14,7.648,6.3,157,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13227500.0,-0.5291
tt0405469,The Wild,2006.0,95,tt0405469,9904,80000000.0,102339000.0,G,The Wild,/sxqzaOto1qyUseSg6YpIP9Su5lp.jpg,Start spreading the newspaper.,en,2006-03-06,38.52,5.5,837,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22339000.0,0.2792375
tt0429589,The Ant Bully,2006.0,88,tt0429589,9906,50000000.0,55181100.0,PG,The Ant Bully,/oFuqX0inTvbA1XAFv2x3CQnI65m.jpg,The battle for the lawn is on.,en,2006-07-28,21.866,5.7,1123,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5181100.0,0.103622
tt0417217,Two for the Money,2005.0,122,tt0417217,9910,35000000.0,30526500.0,R,Two for the Money,/5SedPYdGLrp6LX9C2cWXLx38w1D.jpg,How much will you risk?,en,2005-10-07,9.506,6.0,493,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4473500.0,-0.1278142857142857
tt0397101,The Skeleton Key,2005.0,104,tt0397101,9913,43000000.0,93983900.0,PG-13,The Skeleton Key,/sH7mDPlWwFTqVUg6yKRvToCMH3B.jpg,Fearing Is Believing,en,2005-07-29,13.919,6.6,1669,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,50983900.0,1.1856720930232558
tt0251127,How to Lose a Guy in 10 Days,2003.0,116,tt0251127,9919,50000000.0,177502000.0,PG-13,How to Lose a Guy in 10 Days,/2dlftyPz7mTYbrsPvTogyFmYd7d.jpg,One of them is lying. So is the other.,en,2003-02-07,13.97,6.7,3038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127502000.0,2.55004
tt0370032,Ultraviolet,2006.0,88,tt0370032,9920,30000000.0,31070200.0,PG-13,Ultraviolet,/zwpxpx8CGqdUvDdS2GkN61eP4v9.jpg,The blood war is on.,en,2006-03-03,11.724,5.2,1284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1070200.0,0.035673333333333335
tt0421054,Domino,2005.0,127,tt0421054,9923,50000000.0,22944500.0,R,Domino,/pZdIfYkM5kV5BaUDYzwzgmpUxno.jpg,Heads You Live... Tails You Die.,en,2005-10-14,7.865,6.0,1012,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27055500.0,-0.54111
tt0358082,Robots,2005.0,91,tt0358082,9928,75000000.0,262511000.0,PG,Robots,/fnKCh67l2DDG9NxxIlk9IpsXQ99.jpg,The Biggest Comedy Ever Assembled!,en,2005-03-10,26.864,6.4,3797,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187511000.0,2.5001466666666667
tt0289848,Analyze That,2002.0,96,tt0289848,9932,60000000.0,55003100.0,R,Analyze That,/q3R6Hno3WFfIkHQg7CeVAEOcHQQ.jpg,Back in therapy,en,2002-12-06,9.053,5.8,987,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4996900.0,-0.08328166666666667
tt0357277,Elektra,2005.0,97,tt0357277,9947,43000000.0,56681600.0,PG-13,Elektra,/Z4dAOxjAHTUZO6DJ2WVAsxzwe3.jpg,Looks can kill,en,2005-01-13,13.465,5.0,1958,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13681600.0,0.3181767441860465
tt0419749,Find Me Guilty,2006.0,125,tt0419749,9950,13000000.0,2636640.0,R,Find Me Guilty,/8M0dkX7jOor7exKor1txoUl9Ynu.jpg,,en,2006-03-16,7.56,6.5,378,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10363360.0,-0.7971815384615385
tt0462504,Rescue Dawn,2006.0,125,tt0462504,9952,10000000.0,7177140.0,PG-13,Rescue Dawn,/7a99nU5k9e3FhBNWfPzR3yRMArl.jpg,A true story of survival... declassified.,en,2006-09-09,9.039,6.9,954,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2822860.0,-0.282286
tt0475944,The Covenant,2006.0,97,tt0475944,9954,20000000.0,37597500.0,PG-13,The Covenant,/4jwVlbGt3BeLr8HCbCTVa72IcWe.jpg,Only the power of Hell can help them.,en,2006-09-08,11.74,5.5,825,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17597500.0,0.879875
tt0445934,Blades of Glory,2007.0,93,tt0445934,9955,53000000.0,118200000.0,PG-13,Blades of Glory,/yclY3zyzrL1MS9b6Eygs9ks0ZTY.jpg,Kick Some Ice,en,2007-03-30,15.648,6.1,1412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65200000.0,1.230188679245283
tt0425601,Trailer Park Boys: The Movie,2006.0,95,tt0425601,9958,5000000.0,3833510.0,R,Trailer Park Boys: The Movie,/lBmoxMfxxIepgpoByFr78ygnjrZ.jpg,You'll never guess who just got out of jail...,en,2006-10-06,7.043,6.7,109,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1166490.0,-0.233298
tt0349467,Freedomland,2006.0,113,tt0349467,9959,37665000.0,14655600.0,R,Freedomland,/fM9MYcI7BHJ2YqEtcr8JKPE8nDB.jpg,The Truth Is Hiding Where No One Dares To Look.,en,2006-02-17,6.951,5.2,258,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-23009400.0,-0.6108960573476703
tt0279113,The Good Girl,2002.0,93,tt0279113,9962,8000000.0,16861000.0,R,The Good Girl,/7TGPyAYdSO35xCDhIcPSGJIs4P8.jpg,It's her last best chance... is she going to take it?,en,2002-01-12,8.309,6.3,503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8861000.0,1.107625
tt0477071,Premonition,2007.0,96,tt0477071,9963,20000000.0,84146800.0,PG-13,Premonition,/vKW1XIYrIqVrbCaYj9FQDHKXR8R.jpg,Reality is only a nightmare away,en,2007-02-08,11.67,6.3,1260,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,64146800.0,3.20734
