tconst,primaryTitle,startYear,runtimeMinutes,imdb_id,budget,revenue,certification,original_language,release_date,popularity,vote_average,vote_count,Genre_Name,Genre_Action,Genre_Adult,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Game-Show,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Reality-TV,Genre_Romance,Genre_Sci-Fi,Genre_Short,Genre_Sport,Genre_Talk-Show,Genre_Thriller,Genre_War,Genre_Western,profit,ROI
tt3717490,Power Rangers,2017.0,124,tt3717490,100000000.0,142337000.0,PG-13,en,2017-03-23,57.934,6.3,3855,"Fantasy,Action,Adventure",True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,42337000.0,0.42337
tt3717532,The Last: Naruto the Movie,2014.0,112,tt3717532,1000000.0,16500000.0,PG-13,ja,2014-12-06,233.538,7.8,1177,"Action,Adventure,Animation",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15500000.0,15.5
tt3722070,The Lady in the Van,2015.0,104,tt3722070,6000000.0,41387700.0,PG-13,en,2015-11-13,8.903,6.4,606,"Comedy,Drama,Biography",False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35387700.0,5.89795
tt3722614,Revolt,2017.0,87,tt3722614,4000000.0,24416.0,R,en,2017-07-01,18.232,5.5,284,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-3975584.0,-0.993896
tt3731562,Kong: Skull Island,2017.0,118,tt3731562,185000000.0,566653000.0,PG-13,en,2017-03-08,58.449,6.5,8936,"Fantasy,Action,Adventure",True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,381653000.0,2.062989189189189
tt3741700,Godzilla: King of the Monsters,2019.0,132,tt3741700,170000000.0,386600000.0,PG-13,en,2019-05-29,97.347,6.7,4805,"Fantasy,Action,Adventure",True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,216600000.0,1.2741176470588236
tt3741834,Lion,2016.0,118,tt3741834,12000000.0,140313000.0,PG-13,en,2016-01-20,17.945,8.1,5712,"Drama,Biography",False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,128313000.0,10.69275
tt3742284,NH 10,2015.0,115,tt3742284,200000.0,5100000.0,R,hi,2015-03-12,3.413,6.8,63,"Drama,Action,Crime",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4900000.0,24.5
tt3748528,Rogue One: A Star Wars Story,2016.0,133,tt3748528,200000000.0,1056060000.0,PG-13,en,2016-12-14,37.625,7.5,13126,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,856060000.0,4.2803
tt3759416,Asterix and Obelix: Mansion of the Gods,2014.0,85,tt3759416,30000000.0,42830600.0,G,fr,2014-11-26,22.875,6.8,1093,"Comedy,Adventure,Animation",False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12830600.0,0.42768666666666666
tt3760922,My Big Fat Greek Wedding 2,2016.0,94,tt3760922,18000000.0,90632600.0,PG-13,en,2016-03-23,8.919,5.9,851,"Comedy,Romance",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,72632600.0,4.035144444444445
tt3766354,The Equalizer 2,2018.0,121,tt3766354,62000000.0,190400000.0,R,en,2018-07-19,60.359,6.6,3992,"Action,Crime,Thriller",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,128400000.0,2.0709677419354837
tt3766394,"Hello, My Name Is Doris",2015.0,90,tt3766394,1000000.0,14659400.0,R,en,2015-11-27,33.029,6.4,402,"Comedy,Romance,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13659400.0,13.6594
tt3774114,Snowden,2016.0,134,tt3774114,40000000.0,37357200.0,R,en,2016-09-15,37.063,7.1,3739,"Drama,Biography,Crime",False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2642800.0,-0.06607
tt3774694,Love,2015.0,135,tt3774694,3000000.0,249083.0,NC-17,en,2015-07-06,11.67,6.4,1942,"Romance,Drama",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2750917.0,-0.9169723333333333
tt3776826,Operation Avalanche,2016.0,94,tt3776826,1250000.0,55000.0,R,en,2016-07-29,5.642,6.1,149,"Comedy,Drama,Mystery",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-1195000.0,-0.956
tt3778644,Solo: A Star Wars Story,2018.0,135,tt3778644,250000000.0,392952000.0,PG-13,en,2018-05-15,36.164,6.6,7046,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,142952000.0,0.571808
tt3783958,La La Land,2016.0,128,tt3783958,30000000.0,447408000.0,PG-13,en,2016-11-29,25.934,7.9,14273,"Comedy,Drama,Music",False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,417408000.0,13.9136
tt3787590,We Are Your Friends,2015.0,96,tt3787590,6000000.0,11122100.0,R,en,2015-08-26,42.716,6.7,2018,"Romance,Drama,Music",False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,5122100.0,0.8536833333333333
tt3789946,"Mummy, I'm A Zombie",2014.0,82,tt3789946,64319.0,1000000.0,PG,es,2014-10-06,3.852,7.5,34,Animation,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,935681.0,14.547505402758128
tt3794028,From the Land of the Moon,2016.0,120,tt3794028,10300000.0,47748.0,R,fr,2016-10-19,15.306,6.6,266,"Romance,Drama",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-10252252.0,-0.9953642718446601
tt3794354,Sonic the Hedgehog,2020.0,99,tt3794354,85000000.0,306766000.0,PG,en,2020-02-12,513.452,7.4,7985,"Comedy,Action,Adventure",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,221766000.0,2.6090117647058824
tt3797868,The Choice,2016.0,111,tt3797868,10000000.0,18730900.0,PG-13,en,2016-02-04,15.108,7.2,1629,"Romance,Drama",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8730900.0,0.87309
tt3799694,The Nice Guys,2016.0,116,tt3799694,50000000.0,62788200.0,R,en,2016-05-15,17.788,7.1,6434,"Comedy,Action,Crime",True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12788200.0,0.255764
tt3808342,Son of Saul,2015.0,107,tt3808342,1000000.0,1777040.0,R,hu,2015-06-11,8.952,7.1,856,"Drama,War",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,777040.0,0.77704
tt3811906,Malignant,2021.0,111,tt3811906,40000000.0,24640100.0,R,en,2021-09-01,120.46,6.9,1457,"Horror,Mystery,Crime",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,-15359900.0,-0.3839975
tt3824458,Tangerine,2015.0,88,tt3824458,100000.0,924793.0,R,en,2015-07-10,8.738,7.0,497,"Comedy,Drama,Crime",False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,824793.0,8.24793
tt3829266,The Predator,2018.0,107,tt3829266,88000000.0,160542000.0,R,en,2018-09-05,81.019,5.6,3745,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,72542000.0,0.8243409090909091
tt3829920,Only the Brave,2017.0,134,tt3829920,38000000.0,25754800.0,PG-13,en,2017-09-22,28.881,7.4,1195,"Drama,Biography,Action",True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-12245200.0,-0.3222421052631579
tt3832914,War Room,2015.0,120,tt3832914,3000000.0,67790100.0,PG,en,2015-08-28,42.506,7.8,361,Drama,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64790100.0,21.5967
tt3833480,The Outpost,2019.0,123,tt3833480,18000000.0,2133450.0,R,en,2020-06-24,19.564,6.9,746,"Drama,Action,History",True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-15866550.0,-0.881475
tt3835080,31,2016.0,102,tt3835080,1500000.0,779820.0,R,en,2016-09-15,9.121,5.4,639,"Horror,Thriller",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-720180.0,-0.48012
tt3850214,Dope,2015.0,103,tt3850214,7000000.0,17986800.0,R,en,2015-06-19,12.577,7.1,1240,"Comedy,Adventure,Crime",False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10986800.0,1.5695428571428571
tt3850590,Krampus,2015.0,98,tt3850590,15000000.0,61788400.0,PG-13,en,2015-11-26,18.939,6.1,1658,"Comedy,Fantasy,Drama",False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46788400.0,3.1192266666666666
tt3859304,The Bronze,2015.0,100,tt3859304,3500000.0,615816.0,R,en,2016-01-22,6.552,6.1,312,"Comedy,Drama,Sport",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-2884184.0,-0.8240525714285715
tt3861390,Dumbo,2019.0,112,tt3861390,170000000.0,215832000.0,PG,en,2019-03-27,34.221,6.7,3756,"Fantasy,Adventure,Family",False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45832000.0,0.2696
tt3862750,The Perfect Guy,2015.0,100,tt3862750,12000000.0,60273200.0,PG-13,en,2015-09-11,10.171,5.7,280,"Romance,Drama,Thriller",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,48273200.0,4.022766666666667
tt3863552,Bajrangi Bhaijaan,2015.0,163,tt3863552,13000000.0,150000000.0,PG-13,hi,2015-07-17,9.344,7.9,354,"Comedy,Action,Adventure",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137000000.0,10.538461538461538
tt3874544,The Boss Baby,2017.0,97,tt3874544,125000000.0,498815000.0,PG,en,2017-03-23,51.858,6.5,6211,"Comedy,Adventure,Animation",False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,373815000.0,2.99052
tt3882082,The Boy,2016.0,97,tt3882082,10000000.0,64188400.0,PG-13,en,2016-01-22,36.393,5.9,3249,"Horror,Mystery,Thriller",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,54188400.0,5.41884
tt3890160,Baby Driver,2017.0,113,tt3890160,34000000.0,226945000.0,R,en,2017-06-28,63.794,7.5,13204,"Drama,Action,Crime",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192945000.0,5.6748529411764705
tt3896100,Capture the Flag,2015.0,94,tt3896100,14000000.0,8306690.0,PG,es,2015-08-28,14.055,5.9,191,"Comedy,Adventure,Animation",False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-5693310.0,-0.406665
tt3896102,"Tad, the Lost Explorer, and the Secret of King Midas",2017.0,85,tt3896102,10778400.0,34157000.0,PG,es,2017-03-25,23.478,6.5,296,"Comedy,Adventure,Animation",False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23378600.0,2.1690232316484823
tt3896198,Guardians of the Galaxy Vol. 2,2017.0,136,tt3896198,200000000.0,863756000.0,PG-13,en,2017-04-19,116.572,7.6,18298,"Comedy,Action,Adventure",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,663756000.0,3.31878
tt3902120,The 312,2017.0,75,tt3902120,1000.0,40.0,R,en,2017-12-15,1.4,2.0,1,"Comedy,Romance,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-960.0,-0.96
tt3920820,Brian Banks,2018.0,99,tt3920820,10000000.0,4300000.0,PG-13,en,2019-08-09,55.699,7.3,129,"Drama,Biography,Sport",False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-5700000.0,-0.57
tt3922818,The Space Between Us,2017.0,120,tt3922818,30000000.0,14793400.0,PG-13,en,2017-01-26,20.136,7.1,2159,"Romance,Drama,Sci-Fi",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,-15206600.0,-0.5068866666666667
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016.0,112,tt3949660,135000000.0,245624000.0,PG-13,en,2016-06-01,40.239,6.0,2891,"Comedy,Action,Adventure",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110624000.0,0.8194370370370371
tt3960412,Popstar: Never Stop Never Stopping,2016.0,87,tt3960412,20000000.0,9496130.0,R,en,2016-06-03,9.672,6.6,1012,"Comedy,Drama,Musical",False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,-10503870.0,-0.5251935
tt3966404,Mustang,2015.0,97,tt3966404,1300000.0,5274660.0,PG-13,tr,2015-06-17,10.431,7.8,1177,Drama,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3974660.0,3.0574307692307694
tt4030600,The Bye Bye Man,2017.0,96,tt4030600,7400000.0,26667200.0,PG-13,en,2017-01-12,21.079,5.2,1064,"Fantasy,Drama,Horror",False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19267200.0,2.603675675675676
